,KM_estimate,timeline,Arm,Event
379,0.00023958909745902535,0.1948543077489696,Inclisiran,MALE
380,0.00023958909745902535,0.1949361401573477,Inclisiran,MALE
381,0.00023958909745902535,0.1952004458158851,Inclisiran,MALE
382,0.00023958909745902535,0.1955743684614083,Inclisiran,MALE
383,0.00023958909745902535,0.195933267801583,Inclisiran,MALE
384,0.00023958909745902535,0.1961265529420352,Inclisiran,MALE
385,0.00023958909745902535,0.1964671959473794,Inclisiran,MALE
386,0.00023958909745902535,0.1968446192894617,Inclisiran,MALE
387,0.00023958909745902535,0.1971077312305722,Inclisiran,MALE
388,0.00023958909745902535,0.1978643831463451,Inclisiran,MALE
389,0.00023958909745902535,0.1980170713048153,Inclisiran,MALE
390,0.00023958909745902535,0.198093607369485,Inclisiran,MALE
391,0.00023958909745902535,0.1982109494914406,Inclisiran,MALE
392,0.00023958909745902535,0.198349847955285,Inclisiran,MALE
393,0.00023958909745902535,0.1984967604376855,Inclisiran,MALE
394,0.00023958909745902535,0.199453887823304,Inclisiran,MALE
395,0.00023958909745902535,0.2004679584694656,Inclisiran,MALE
396,0.00023958909745902535,0.2010104631275553,Inclisiran,MALE
397,0.00023958909745902535,0.2017389693898991,Inclisiran,MALE
398,0.00023958909745902535,0.2019446692672089,Inclisiran,MALE
399,0.00024448285500899836,0.2019970122068494,Inclisiran,MALE
400,0.00024448285500899836,0.2020226277032958,Inclisiran,MALE
401,0.00024448285500899836,0.2025589673876831,Inclisiran,MALE
402,0.00024448285500899836,0.2025620011935438,Inclisiran,MALE
403,0.00024448285500899836,0.2030171981324544,Inclisiran,MALE
404,0.00024448285500899836,0.2038313571910558,Inclisiran,MALE
405,0.00024448285500899836,0.2040138142231104,Inclisiran,MALE
406,0.00024448285500899836,0.2043975700031486,Inclisiran,MALE
407,0.00024448285500899836,0.2052985617974994,Inclisiran,MALE
408,0.00024448285500899836,0.2053230411565623,Inclisiran,MALE
409,0.00024448285500899836,0.2056847918356105,Inclisiran,MALE
410,0.00024448285500899836,0.2061309420127185,Inclisiran,MALE
411,0.00024448285500899836,0.2066422500842963,Inclisiran,MALE
412,0.00024448285500899836,0.2071353114327224,Inclisiran,MALE
413,0.00024448285500899836,0.208648817298491,Inclisiran,MALE
414,0.00024448285500899836,0.2094948119458489,Inclisiran,MALE
415,0.00024448285500899836,0.2102367692745404,Inclisiran,MALE
416,0.00024448285500899836,0.2104161156942426,Inclisiran,MALE
417,0.00024448285500899836,0.2115870651779825,Inclisiran,MALE
418,0.00024448285500899836,0.2118953749475233,Inclisiran,MALE
419,0.00024448285500899836,0.2132020126904985,Inclisiran,MALE
420,0.00024448285500899836,0.2136752705373897,Inclisiran,MALE
421,0.00024448285500899836,0.215257830429786,Inclisiran,MALE
422,0.00024448285500899836,0.2156354712590709,Inclisiran,MALE
423,0.00024448285500899836,0.2159896236272969,Inclisiran,MALE
424,0.00024448285500899836,0.2161613835286836,Inclisiran,MALE
425,0.00024448285500899836,0.2167712711246083,Inclisiran,MALE
426,0.00024448285500899836,0.2174114873879706,Inclisiran,MALE
427,0.00024448285500899836,0.2179051619845005,Inclisiran,MALE
428,0.00024448285500899836,0.2180365196285199,Inclisiran,MALE
429,0.00024448285500899836,0.2185547125309174,Inclisiran,MALE
430,0.00024448285500899836,0.2188219618883203,Inclisiran,MALE
431,0.00024448285500899836,0.2190446732029382,Inclisiran,MALE
