,KM_estimate,timeline,Arm,Event
313,0.0015291341583164586,0.1848018520296014,Inclisiran,CvDeath
314,0.0015340195709624416,0.1848600923422627,Inclisiran,CvDeath
315,0.0015389049836094237,0.1856148179306442,Inclisiran,CvDeath
316,0.0015437903962556287,0.1872966942525783,Inclisiran,CvDeath
317,0.0015486758089023889,0.1874798818977116,Inclisiran,CvDeath
318,0.0015535612215477057,0.1878019401083741,Inclisiran,CvDeath
319,0.001558446634195021,0.1888543226517053,Inclisiran,CvDeath
320,0.0015633320468404488,0.1890650910938528,Inclisiran,CvDeath
321,0.00156821745948732,0.1898627972397319,Inclisiran,CvDeath
322,0.001573102872133636,0.1905788273943936,Inclisiran,CvDeath
323,0.0015779882847792859,0.1910277967893927,Inclisiran,CvDeath
324,0.0015828736974254909,0.1921792001398929,Inclisiran,CvDeath
325,0.001587759110072362,0.1924328572697863,Inclisiran,CvDeath
326,0.0015926445227194552,0.1925117273268733,Inclisiran,CvDeath
327,0.001597529935364883,0.1928628129355257,Inclisiran,CvDeath
328,0.0016024153480118652,0.1941727823082339,Inclisiran,CvDeath
329,0.0016073007606584033,0.1941840044405325,Inclisiran,CvDeath
330,0.0016121861733042753,0.1948543077489696,Inclisiran,CvDeath
331,0.0016170715859510354,0.1949361401573477,Inclisiran,CvDeath
332,0.0016219569985967963,0.1952004458158851,Inclisiran,CvDeath
333,0.0016268424112428903,0.1955743684614083,Inclisiran,CvDeath
334,0.0016317278238908717,0.195933267801583,Inclisiran,CvDeath
335,0.0016366132365371877,0.1961265529420352,Inclisiran,CvDeath
336,0.0016414986491830597,0.1964671959473794,Inclisiran,CvDeath
337,0.0016463840618285985,0.1968446192894617,Inclisiran,CvDeath
338,0.0016512694744750256,0.1971077312305722,Inclisiran,CvDeath
339,0.0016561548871222298,0.1978643831463451,Inclisiran,CvDeath
340,0.0016610402997683238,0.1980170713048153,Inclisiran,CvDeath
341,0.0016659257124146398,0.198093607369485,Inclisiran,CvDeath
342,0.0016708111250610669,0.1982109494914406,Inclisiran,CvDeath
343,0.001675696537707383,0.198349847955285,Inclisiran,CvDeath
344,0.0016805819503533659,0.1984967604376855,Inclisiran,CvDeath
345,0.001685467363000459,0.199453887823304,Inclisiran,CvDeath
346,0.001690352775646664,0.2004679584694656,Inclisiran,CvDeath
347,0.0016952381882935352,0.2010104631275553,Inclisiran,CvDeath
348,0.0017001236009391851,0.2017389693898991,Inclisiran,CvDeath
349,0.001705009013585057,0.2019446692672089,Inclisiran,CvDeath
350,0.0017098944262325944,0.2020226277032958,Inclisiran,CvDeath
351,0.0017147798388782443,0.2025589673876831,Inclisiran,CvDeath
352,0.0017196652515251154,0.2025620011935438,Inclisiran,CvDeath
353,0.0017245506641712094,0.2030171981324544,Inclisiran,CvDeath
354,0.0017294360768181916,0.2038313571910558,Inclisiran,CvDeath
355,0.0017343214894640635,0.2040138142231104,Inclisiran,CvDeath
356,0.0017392069021101575,0.2043975700031486,Inclisiran,CvDeath
357,0.0017440923147564735,0.2052985617974994,Inclisiran,CvDeath
358,0.0017489777274026785,0.2053230411565623,Inclisiran,CvDeath
359,0.0017538631400503268,0.2056847918356105,Inclisiran,CvDeath
360,0.0017587485526955327,0.2061309420127185,Inclisiran,CvDeath
361,0.0017636339653418487,0.2066422500842963,Inclisiran,CvDeath
362,0.0017685193779887198,0.2071353114327224,Inclisiran,CvDeath
363,0.0017734047906344808,0.208648817298491,Inclisiran,CvDeath
364,0.001778290203282129,0.2094948119458489,Inclisiran,CvDeath
365,0.001783175615928112,0.2102367692745404,Inclisiran,CvDeath
366,0.001788061028573873,0.2104161156942426,Inclisiran,CvDeath
367,0.0017929464412209661,0.2115870651779825,Inclisiran,CvDeath
368,0.0017978318538673932,0.2118953749475233,Inclisiran,CvDeath
369,0.001802717266512821,0.2132020126904985,Inclisiran,CvDeath
370,0.001807602679159026,0.2136752705373897,Inclisiran,CvDeath
371,0.0018124880918054531,0.215257830429786,Inclisiran,CvDeath
372,0.0018173735044522132,0.2156354712590709,Inclisiran,CvDeath
373,0.0018222589170987513,0.2159896236272969,Inclisiran,CvDeath
374,0.0018271443297450674,0.2161613835286836,Inclisiran,CvDeath
375,0.0018320297423908283,0.2167712711246083,Inclisiran,CvDeath
376,0.0018369151550375884,0.2174114873879706,Inclisiran,CvDeath
377,0.0018418005676851257,0.2179051619845005,Inclisiran,CvDeath
378,0.0018466859803314417,0.2180365196285199,Inclisiran,CvDeath
379,0.0018515713929779798,0.2185547125309174,Inclisiran,CvDeath
380,0.0018564568056228525,0.2188219618883203,Inclisiran,CvDeath
381,0.0018613422182693906,0.2190446732029382,Inclisiran,CvDeath
382,0.00186622763091715,0.219773370374062,Inclisiran,CvDeath
383,0.0018711130435625778,0.220689467997643,Inclisiran,CvDeath
384,0.0018759984562088938,0.2208235454400821,Inclisiran,CvDeath
385,0.001880883868855876,0.2221999212695144,Inclisiran,CvDeath
386,0.001885769281501526,0.2238217603889517,Inclisiran,CvDeath
387,0.0018906546941473978,0.2255223279437637,Inclisiran,CvDeath
388,0.0018955401067949351,0.2261848813746494,Inclisiran,CvDeath
389,0.001900425519440474,0.2263788687648208,Inclisiran,CvDeath
390,0.0019053109320872341,0.2266279667376944,Inclisiran,CvDeath
391,0.0019101963447333281,0.2267538439894653,Inclisiran,CvDeath
392,0.0019150817573801993,0.2268587015951154,Inclisiran,CvDeath
393,0.0019199671700258492,0.227441678069628,Inclisiran,CvDeath
394,0.0019248525826734975,0.2288198233077842,Inclisiran,CvDeath
395,0.0019297379953195914,0.22903253978457,Inclisiran,CvDeath
396,0.0019346234079655744,0.2310338688349454,Inclisiran,CvDeath
397,0.0019395088206128897,0.2314598583174776,Inclisiran,CvDeath
398,0.0019443942332578734,0.2321717761349704,Inclisiran,CvDeath
399,0.0019492796459055217,0.2332732453383661,Inclisiran,CvDeath
400,0.0019541650585502834,0.2335327680820033,Inclisiran,CvDeath
401,0.0019590504711973766,0.2337769083135855,Inclisiran,CvDeath
402,0.001963935883844581,0.2345520730101726,Inclisiran,CvDeath
403,0.0019688212964901197,0.2350082195558636,Inclisiran,CvDeath
404,0.001973706709137102,0.2350856860221687,Inclisiran,CvDeath
405,0.001978592121783751,0.2368000346895584,Inclisiran,CvDeath
406,0.001983477534429623,0.2368675641758382,Inclisiran,CvDeath
407,0.001988362947076272,0.2370453688312113,Inclisiran,CvDeath
408,0.001993248359721811,0.2372624157075265,Inclisiran,CvDeath
409,0.001998133772369459,0.2384069626472442,Inclisiran,CvDeath
410,0.002003019185015442,0.2385547610174911,Inclisiran,CvDeath
