timeline,KM_estimate,Arm,Origin,Event
0.1094441978195429,0.002798275035935771,Evolocumab,Simulated data (Vpop),MACE
0.109693859668604,0.002807858169621258,Evolocumab,Simulated data (Vpop),MACE
0.1098530712785126,0.0028174413033050794,Evolocumab,Simulated data (Vpop),MACE
0.1101830927113594,0.0028270244369910102,Evolocumab,Simulated data (Vpop),MACE
0.1102997200477441,0.002836607570675276,Evolocumab,Simulated data (Vpop),MACE
0.1105068958231529,0.0028461907043597634,Evolocumab,Simulated data (Vpop),MACE
0.1105924960006073,0.002855773838044473,Evolocumab,Simulated data (Vpop),MACE
0.1106780332466638,0.0028653569717294047,Evolocumab,Simulated data (Vpop),MACE
0.1107976562823532,0.0028749401054146695,Evolocumab,Simulated data (Vpop),MACE
0.1113033094372377,0.002884523239098158,Evolocumab,Simulated data (Vpop),MACE
0.1113349396784641,0.0028941063727837557,Evolocumab,Simulated data (Vpop),MACE
0.1116416255786573,0.0029036895064677992,Evolocumab,Simulated data (Vpop),MACE
0.1116597731307122,0.0029132726401520648,Evolocumab,Simulated data (Vpop),MACE
0.111677902153766,0.0029228557738383287,Evolocumab,Simulated data (Vpop),MACE
0.112027189165933,0.0029324389075230384,Evolocumab,Simulated data (Vpop),MACE
0.1125757145370422,0.0029420220412061937,Evolocumab,Simulated data (Vpop),MACE
0.1130000572565497,0.0029516051748913474,Evolocumab,Simulated data (Vpop),MACE
0.1131498730651748,0.002961188308576723,Evolocumab,Simulated data (Vpop),MACE
0.1132670373206156,0.0029707714422605447,Evolocumab,Simulated data (Vpop),MACE
0.1134952081721052,0.0029803545759463645,Evolocumab,Simulated data (Vpop),MACE
0.1135477316171453,0.002989937709630519,Evolocumab,Simulated data (Vpop),MACE
0.1136303770708468,0.0029995208433150067,Evolocumab,Simulated data (Vpop),MACE
0.1144756953819578,0.0030091039769997163,Evolocumab,Simulated data (Vpop),MACE
0.1145640568623406,0.003018687110684648,Evolocumab,Simulated data (Vpop),MACE
0.1151490474970063,0.0030282702443698017,Evolocumab,Simulated data (Vpop),MACE
0.1155983486574104,0.003037853378053512,Evolocumab,Simulated data (Vpop),MACE
0.1162053730992076,0.00304743651173911,Evolocumab,Simulated data (Vpop),MACE
